configsversionstring,configversion,deltamediaversionstring,device,endlatitude,endlocaltime,endlongitude,endodometer,filedate,filetimeutc,firmwareversionstring,fullmediaversionstring,key,numbsmtx,numcanoutages,numgnssoutages,numinforms,numintersectionencounters,numnormalbsmrx,numshadowbsmrx,numspatrx,numwarnings,pluginsversionstring,startlatitude,startlocaltime,startlongitude,startodometer,storageused,swversionmaj,swversionmin,totalstorageondevice,utctime,uuid
,0,,100416,40.30385747232357,67854283,-83.52439522598046,-1000,20200618,184937,,,eyJkZXZpY2UiOjEwMDQxNiwidXRjdGltZSI6MTU5MjUwNjE3NzAxNX0=,0,-2,0,0,0,0,0,0,0,,200.0,67777015,200.0,-1000,,2,2,,1592506177015,7bccf33396ec7dcb11d8973ca12459d4
,0,,101032,40.30299823726858,67858228,-83.5299713308262,125944647,20200618,185040,,,eyJkZXZpY2UiOjEwMTAzMiwidXRjdGltZSI6MTU5MjUwNjI0MDYyNX0=,89,3,0,0,0,0,0,0,0,,40.302848653560105,67840625,-83.52980298881238,-1000,,2,3,,1592506240625,afc9b0792edd0845b6da7a2a75b7c6b6
,0,,100416,40.30385747232357,68179798,-83.52439522598046,-1000,20200618,185614,,,eyJkZXZpY2UiOjEwMDQxNiwidXRjdGltZSI6MTU5MjUwNjU3NDM5NH0=,0,38,0,0,0,0,0,0,0,,40.30385747232357,68174394,-83.52439522598046,-1000,,2,2,,1592506574394,5f393908bc78cc4dc7d3c821cee2f350
,0,,100943,42.12057386764895,69118398,-88.03241967146876,26896924,20200618,190504,,,eyJkZXZpY2UiOjEwMDk0MywidXRjdGltZSI6MTU5MjUwNzEwNDgwMX0=,3887,5,0,0,0,0,0,0,0,,42.13526560244063,68725662,-88.03275547846074,-1000,,2,3,,1592507104801,7a6a0c5f757c4aa1c5bcdf2c8e506098
,0,,100943,41.13658787880098,83671429,-85.13873881617612,27253921,20200618,192220,,,eyJkZXZpY2UiOjEwMDk0MywidXRjdGltZSI6MTU5MjUwODE0MDEwN30=,147141,-2,0,0,0,0,0,0,0,,42.12057386764895,69740607,-88.03241983813544,-1000,,2,3,,1592508140107,b5c27440741fb9a104fcb85e9a6a84bb
,0,,100810,40.22718438782173,70698263,-83.37008863612336,-1000,20200618,192935,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5MjUwODU3NTI0Mn0=,4971,22,0,0,0,0,0,4145,0,,40.25429773083796,70383831,-83.37320479816704,-1000,,2,2,,1592508575242,3e2331d04e8338fc4372b79aa7458f59
,0,,101132,40.19109556434581,70485471,-83.08190806225727,-1000,20200618,192950,,,eyJkZXZpY2UiOjEwMTEzMiwidXRjdGltZSI6MTU5MjUwODU5MDc0Mn0=,0,-109,0,0,0,0,0,0,0,,40.19109556434581,70191302,-83.08190806225727,-1000,,2,3,,1592508590742,fd82b12114750711621a65f55c200716
,0,,102685,40.09076571970977,72334594,-83.12432397367996,-1000,20200618,195346,,,eyJkZXZpY2UiOjEwMjY4NSwidXRjdGltZSI6MTU5MjUxMDAyNjI3M30=,8515,62,0,0,-1,0,0,4224,0,,40.090319200289954,71691638,-83.05137761400952,-1000,,2,4,,1592510026273,594e9c68e3026c5fd000c342a3e7ebb1
,0,,102163,40.07238955263484,71652103,-83.1152819489926,-1000,20200618,195357,,,eyJkZXZpY2UiOjEwMjE2MywidXRjdGltZSI6MTU5MjUxMDAzNzE3NX0=,0,8,0,0,0,0,0,0,0,,40.07238955263484,71637175,-83.1152819489926,-1000,,2,3,,1592510037175,5bf3f56660e4bad0a1b6db6bb9a5c2aa
,0,,103336,40.241359275401805,74007340,-83.39533008037424,25895926,20200618,201905,,,eyJkZXZpY2UiOjEwMzMzNiwidXRjdGltZSI6MTU5MjUxMTU0NTkwNX0=,8355,5,0,0,1,0,0,2625,0,,40.295058385321376,73371479,-83.50667713734643,-1000,,2,3,,1592511545905,d12838365a684887d978a7f4fd554fd8
,0,,100810,40.25427643758416,73715259,-83.37311292053438,-1000,20200618,202133,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5MjUxMTY5MzQxOH0=,5984,15,0,0,0,0,0,9404,0,,40.22718572115507,73294017,-83.3700894694566,-1000,,2,2,,1592511693418,00b4316faf68b61bea5e8a423ad89314
,0,,101132,40.16610694732669,73608153,-83.08856039090347,-1000,20200618,202201,,,eyJkZXZpY2UiOjEwMTEzMiwidXRjdGltZSI6MTU5MjUxMTcyMTQyOH0=,3981,10,0,0,0,0,0,0,0,,40.19109556434581,73322026,-83.08190806225727,-1000,,2,3,,1592511721428,2b95be2d62587242dafe02e8a45a72bf
,0,,101132,40.18669254090114,74492812,-83.09731187996964,-1000,20200618,203621,,,eyJkZXZpY2UiOjEwMTEzMiwidXRjdGltZSI6MTU5MjUxMjU4MTI4NX0=,4591,14,0,0,0,0,0,0,0,,40.166078413888634,74356099,-83.08837046729177,-1000,,2,3,,1592512581285,6971faeb9c009e502ccbbbff8d9fa77d
,0,,102777,40.269896999587004,76472424,-83.54869680429738,219288366,20200618,204003,,,eyJkZXZpY2UiOjEwMjc3NywidXRjdGltZSI6MTU5MjUxMjgwMzMyMn0=,21389,13,0,0,1,159,0,2162,0,,40.104492997073756,74560227,-83.08803097727116,-1000,,2,2,,1592512803322,34134fd0560cd5ad50681085a9b2f35f
,0,,102855,40.212847289383895,74857707,-83.45563182918191,5142985,20200618,204317,,,eyJkZXZpY2UiOjEwMjg1NSwidXRjdGltZSI6MTU5MjUxMjk5Nzg4M30=,2354,3,1,0,0,0,0,0,0,,200.0,74597883,200.0,-1000,,2,3,,1592512997883,7721c08669a6460d8ef75a41dfc5818b
,0,,102685,40.08998550832678,75588651,-83.05316284152926,-1000,20200618,204506,,,eyJkZXZpY2UiOjEwMjY4NSwidXRjdGltZSI6MTU5MjUxMzEwNjY2OX0=,8470,31,0,0,-1,0,0,4893,0,,40.090773622518775,74880884,-83.12410411562033,-1000,,2,4,,1592513106669,34765b391d1f0f48710a8f75851053a8
,0,,101315,40.24346641926853,75825152,-83.35162591890628,356371998,20200618,204813,,,eyJkZXZpY2UiOjEwMTMxNSwidXRjdGltZSI6MTU5MjUxMzI5MzE4MH0=,11058,13,0,0,0,86,0,4772,0,,40.29512542897083,75124081,-83.50672300535882,-1000,,2,2,,1592513293180,c15f7c8ac6eec8d0c817231f226a1f9f
,0,,103777,40.13258612039266,78197370,-83.07659884215737,33137907,20200618,205830,,,eyJkZXZpY2UiOjEwMzc3NywidXRjdGltZSI6MTU5MjUxMzkxMDUyMH0=,28727,13,0,0,1,86,0,13354,0,,40.29511382301905,75701824,-83.50671649357979,-1000,,2,0,,1592513910520,6cf0de9da0cf4aaf7806c23f0dab2792
,0,,102685,200.0,76350116,200.0,-1000,20200618,210934,,,eyJkZXZpY2UiOjEwMjY4NSwidXRjdGltZSI6MTU5MjUxNDU3NDgwN30=,1606,19,1,0,-1,0,0,0,0,,40.08999750832678,76174807,-83.05316784152623,-1000,,2,4,,1592514574807,41145417d28856bcf0cade39c5bf9a21
,0,,103336,40.066203055552016,78120256,-83.12969435434368,25930926,20200618,211658,,,eyJkZXZpY2UiOjEwMzMzNiwidXRjdGltZSI6MTU5MjUxNTAxODYwNX0=,14904,59,0,0,1,0,0,3905,0,,40.241359275401805,76619105,-83.39533008037424,-1000,,2,3,,1592515018605,8e99f68d6f9395f5893f956c9aaae2f9
,0,,100085,40.302703498543316,78272282,-83.52626706634517,-1000,20200618,213944,,,eyJkZXZpY2UiOjEwMDA4NSwidXRjdGltZSI6MTU5MjUxNjM4NDA2OH0=,0,-112,0,0,0,0,0,0,0,,40.302703498543316,77984068,-83.52626706634517,-1000,,2,3,,1592516384068,ae7bc172dd4a6db7f5d826aa36294017
,0,,101315,40.240651479599144,78309915,-83.34181859314748,356372978,20200618,214253,,,eyJkZXZpY2UiOjEwMTMxNSwidXRjdGltZSI6MTU5MjUxNjU3MzkxMn0=,1275,13,0,0,0,0,0,4436,0,,40.23816746240029,78173912,-83.33963742813327,-1000,,2,2,,1592516573912,57a8291fac1a67ea835f5bf9101e92f6
,0,,103336,40.066218583566375,78301581,-83.13068438704161,25931925,20200618,214348,,,eyJkZXZpY2UiOjEwMzMzNiwidXRjdGltZSI6MTU5MjUxNjYyODA3NX0=,647,5,0,0,0,0,0,0,0,,40.066203055552016,78228075,-83.12969435434368,-1000,,2,3,,1592516628075,20b7d8e61bd6183af143f7d5f88c6f85
,0,,102989,200.0,78497280,200.0,31984909,20200618,214753,,,eyJkZXZpY2UiOjEwMjk4OSwidXRjdGltZSI6MTU5MjUxNjg3Mzc3N30=,0,5,0,0,0,0,0,0,0,,200.0,78473777,200.0,-1000,,2,3,,1592516873777,c2d9eb7e6067bcdc8d08e3ee8db9c70e
,0,,101315,40.24744573243389,79416994,-83.17769728083766,356390983,20200618,214948,,,eyJkZXZpY2UiOjEwMTMxNSwidXRjdGltZSI6MTU5MjUxNjk4ODgxMX0=,9446,13,0,0,0,0,0,2228,0,,40.240651479599144,78589410,-83.34181859314748,-1000,,2,2,,1592516988811,fdcf6e7b0dde78bf39847ad768262031
,0,,102429,40.06414918846377,80850824,-83.07217765176776,-1000,20200618,215011,,,eyJkZXZpY2UiOjEwMjQyOSwidXRjdGltZSI6MTU5MjUxNzAxMTIzOH0=,23814,15,0,0,0,0,0,5441,0,,40.295071194945535,78795112,-83.50668700221007,-1000,,2,2,,1592517011238,a8d9e78e9bb1639119c9ae1a83ca3dde
,0,,101132,40.10050357576921,79547675,-83.09534564343794,-1000,20200618,215031,,,eyJkZXZpY2UiOjEwMTEzMiwidXRjdGltZSI6MTU5MjUxNzAzMTc4MX0=,8999,7,0,0,0,0,0,199,0,,40.18664947367559,78753692,-83.11075762550254,-1000,,2,3,,1592517031781,bc98d6d53c9d954deae1f3309979a13e
,0,,101132,40.085396324763636,80498716,-83.0893445000373,-1000,20200618,221542,,,eyJkZXZpY2UiOjEwMTEzMiwidXRjdGltZSI6MTU5MjUxODU0MjI5NX0=,3468,4,0,0,0,0,0,0,0,,40.1005115757692,80142881,-83.09534981010431,-1000,,2,3,,1592518542295,78906948e510aebdb973c7fb41658121
,0,,100810,40.14931215957893,82363889,-82.96386313768829,113584677,20200618,222104,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5MjUxODg2NDIyNX0=,18825,13,0,0,1,59,0,3996,0,,40.254267235930314,80701315,-83.37324059947623,-1000,,2,2,,1592518864225,172c2886a69be2b7c9c3b640b7be6686
,0,,100085,40.138357960445774,84145780,-83.14436978070806,24119931,20200618,224801,,,eyJkZXZpY2UiOjEwMDA4NSwidXRjdGltZSI6MTU5MjUyMDQ4MTM4MH0=,21863,5,0,0,1,55,0,1649,0,,40.30786049855555,82113081,-83.5300494001018,-1000,,2,3,,1592520481380,bc1565c99ae3eddc08a5d723682af4bb
,0,,101132,40.186694487895736,82972179,-83.09731067988443,-1000,20200618,224854,,,eyJkZXZpY2UiOjEwMTEzMiwidXRjdGltZSI6MTU5MjUyMDUzNDAxMH0=,9496,5,0,0,0,0,0,0,0,,40.08539532476364,82134595,-83.08934700003752,-1000,,2,3,,1592520534010,339585d451ff13534c1ff3b136e0421f
,0,,100148,40.14965278036223,83463197,-82.96730337018167,-1000,20200618,225031,,,eyJkZXZpY2UiOjEwMDE0OCwidXRjdGltZSI6MTU5MjUyMDYzMTU4M30=,11987,5,0,0,2,148,0,3434,0,,40.10940187063328,82393797,-83.15989617953943,-1000,,2,3,,1592520631583,daeda496b3854685366fe4c6a8902fd6
,0,,102163,40.08141247681896,83131541,-83.11446583461655,13005962,20200618,230058,,,eyJkZXZpY2UiOjEwMjE2MywidXRjdGltZSI6MTU5MjUyMTI1ODY4MX0=,3423,5,0,0,0,0,0,126,0,,40.094459178021495,82881720,-83.13239266283814,-1000,,2,3,,1592521258681,8ec913336ddebec4115c297011843535
,0,,103540,40.188923590829184,84493440,-82.75722196178232,42661877,20200618,231526,,,eyJkZXZpY2UiOjEwMzU0MCwidXRjdGltZSI6MTU5MjUyMjEyNjY2NH0=,12704,13,0,0,0,0,0,0,0,,40.08849102082167,83730764,-82.8238736036387,-1000,,2,0,,1592522126664,c94d0c7a077728a0b7e4a396cf20887d
,0,,102752,40.153785663053576,85178432,-83.23896936781024,-1000,20200618,231719,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5MjUyMjIzOTgwOX0=,15113,15,0,0,2,0,0,1435,0,,40.295021646604795,84044523,-83.50663784841717,-1000,,2,3,,1592522239809,f9c06f3f2be922512b521d25a2d4e06b
,0,,103494,40.119563518395736,84690077,-83.09283665320096,-1000,20200618,232800,,,eyJkZXZpY2UiOjEwMzQ5NCwidXRjdGltZSI6MTU5MjUyMjg4MDI1N30=,2023,8,0,0,-1,0,0,0,0,,40.11761181554709,84484507,-83.0765514338812,-1000,,2,4,,1592522880257,59dba97bdecf00c470f91e449c8c3948
,0,,101260,40.08404579030396,84899809,-83.1415663218995,-1000,20200618,233009,,,eyJkZXZpY2UiOjEwMTI2MCwidXRjdGltZSI6MTU5MjUyMzAwOTczNX0=,3578,9,0,0,0,7,0,81,0,,40.095443770786986,84664702,-83.13061997418193,-1000,,2,3,,1592523009735,e33cf2571033a3112ec4b39cf6af6583
,0,,103494,40.11743950363726,85169388,-83.07472373645123,-1000,20200618,233335,,,eyJkZXZpY2UiOjEwMzQ5NCwidXRjdGltZSI6MTU5MjUyMzIxNTY1NX0=,5046,35,0,0,-1,0,0,0,0,,40.119563518395736,84816253,-83.09283665320096,-1000,,2,4,,1592523215655,fb821bd282c7a5445935c7c9d4b2c8a8
,0,,100943,40.06297439709369,6080212,-83.15370623259565,27468922,20200618,233933,,,eyJkZXZpY2UiOjEwMDk0MywidXRjdGltZSI6MTU5MjUyMzU3MzI2Mn0=,72945,113,0,0,3,0,0,3251,0,,41.05950559692178,85173775,-84.98026457317503,-1000,,2,3,,1592523573262,038d73a172093d1b1bbd327244b844bf
,0,,102394,40.158694582410725,1733485,-83.02717231676907,15439956,20200618,234332,,,eyJkZXZpY2UiOjEwMjM5NCwidXRjdGltZSI6MTU5MjUyMzgxMjg3M30=,26968,5,0,0,2,0,0,2312,2,,40.29505988129808,85617335,-83.50666634749484,-1000,,2,3,,1592523812873,5abdb84ce9fd312b53e8c1f3e98770b6
,0,,103760,40.089701133115774,85870341,-83.29577636238875,13115963,20200618,235052,,,eyJkZXZpY2UiOjEwMzc2MCwidXRjdGltZSI6MTU5MjUyNDI1MjMxOX0=,702,5,0,0,-1,0,0,0,0,,40.089701133115774,85864155,-83.29577636238875,-1000,,2,4,,1592524252319,805ee8e25fca2b68cab2705bdd739cd3
,0,,102855,40.212858050761476,565518,-83.45566580809427,5143985,20200619,443,,,eyJkZXZpY2UiOjEwMjg1NSwidXRjdGltZSI6MTU5MjUyNTA4MzQyMH0=,1766,3,0,0,0,0,0,0,0,,200.0,283420,200.0,-1000,,2,3,,1592525083420,c7569bb3547a21d7431ded8a514785cf
,0,,100148,40.102034334188836,3056027,-83.15826283070302,23162933,20200619,2432,,,eyJkZXZpY2UiOjEwMDE0OCwidXRjdGltZSI6MTU5MjUyNjI3MjA3N30=,15753,3,0,0,3,0,0,1897,0,,40.1496544470289,1472685,-82.96730753684788,-1000,,2,3,,1592526272077,c1851f6c78d40f26b631982ead0d0956
,0,,100148,40.10938768437318,3405417,-83.15982163493278,23165933,20200619,5430,,,eyJkZXZpY2UiOjEwMDE0OCwidXRjdGltZSI6MTU5MjUyODA3MDEwNn0=,2737,3,0,0,1,0,0,1529,0,,40.102034334188836,3270704,-83.15826283070302,-1000,,2,3,,1592528070106,9dd8c49a74d3ca06519bb1ea3f4c9a96
,0,,102816,40.3151788040557,6027085,-83.45779218981357,33013906,20200619,12341,,,eyJkZXZpY2UiOjEwMjgxNiwidXRjdGltZSI6MTU5MjUyOTgyMTQ2NH0=,10589,5,0,0,4,0,0,3865,0,,40.265114226192466,5041109,-83.35079531058123,-1000,,2,3,,1592529821464,0efba6a2413cb103039d1fe9137f65cb
,0,,100336,40.09128609498756,8016610,-83.15856045888705,27182921,20200619,12935,,,eyJkZXZpY2UiOjEwMDMzNiwidXRjdGltZSI6MTU5MjUzMDE3NTE4Nn0=,0,38,0,0,13,0,0,0,0,,40.29500306002356,5703284,-83.50663608372183,-1000,,2,3,,1592530175186,3c29a84fccf66f7d75aaf11e17c70d19
,0,,100810,40.25429853612377,9464283,-83.36980886338496,113633674,20200619,20052,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5MjUzMjA1MjMzOH0=,23214,13,0,0,1,0,0,16799,0,,40.14931215957893,7266183,-82.96386313768829,-1000,,2,2,,1592532052338,e45d538d52115420291131f3c304d464
,0,,103443,40.1130356766964,13424618,-83.15457869230046,14692958,20200619,31327,,,eyJkZXZpY2UiOjEwMzQ0MywidXRjdGltZSI6MTU5MjUzNjQwNzQ2NH0=,19259,8,0,0,0,0,0,1635,0,,40.29509957524862,11889371,-83.5067015554982,-1000,,2,3,,1592536407464,792c30729e61ef323016b61752a4ab65
,0,,101735,40.08929367141593,16086038,-83.03253097264532,14066959,20200619,34949,,,eyJkZXZpY2UiOjEwMTczNSwidXRjdGltZSI6MTU5MjUzODU4OTU1MX0=,24179,3,0,0,2,0,0,2130,0,,40.295097973409426,14251263,-83.50670686713059,-1000,,2,3,,1592538589551,8407dd6283cf6d2918870d51be7683e9
,0,,100365,40.29510225809064,40112542,-83.50666254809157,33639905,20200619,103407,,,eyJkZXZpY2UiOjEwMDM2NSwidXRjdGltZSI6MTU5MjU2Mjg0NzAwNH0=,22562,-112,0,0,1,0,0,3390,0,,40.10961694002514,38286669,-83.09265656045342,-1000,,2,2,,1592562847004,eacdf0ca9a598c9a7303c4861e4bb294
,0,,100614,40.234476093968325,40876078,-83.37284336573025,-1000,20200619,105540,,,eyJkZXZpY2UiOjEwMDYxNCwidXRjdGltZSI6MTU5MjU2NDE0MDUxMH0=,15102,19,0,0,0,0,0,6157,0,,40.060708963655074,39527953,-83.16056301944519,-1000,,2,2,,1592564140510,eb5ccec5f1c26c199184ebef8d875bad
,0,,101735,40.295124555784625,41518639,-83.50668988184108,14126959,20200619,110008,,,eyJkZXZpY2UiOjEwMTczNSwidXRjdGltZSI6MTU5MjU2NDQwODY5MX0=,23532,3,0,0,1,90,0,1895,0,,40.08908785510758,39688772,-83.0225476041453,-1000,,2,3,,1592564408691,855723d944cd9bbcf59e11d27c49612a
,0,,100134,40.29512087510844,41803043,-83.5066688396428,0,20200619,110342,,,eyJkZXZpY2UiOjEwMDEzNCwidXRjdGltZSI6MTU5MjU2NDYyMjE2Nn0=,21783,11,0,0,1,31,0,2509,0,,40.07977346214256,39868867,-83.03902283951935,-1000,,2,2,,1592564622166,11c441e524cbd9d34127dc6188db1208
,0,,103494,40.29514068637413,42209773,-83.50669298541513,-1000,20200619,110747,,,eyJkZXZpY2UiOjEwMzQ5NCwidXRjdGltZSI6MTU5MjU2NDg2NzQxM30=,24205,43,0,0,-1,281,0,2324,0,,40.112162735317966,40231676,-83.07480961930577,-1000,,2,4,,1592564867413,892a5bb63c87c9ca59d817b2ccc3ab02
,0,,102752,40.08772284933513,42522953,-82.79173886319404,-1000,20200619,111824,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5MjU2NTUwNDYzNn0=,17849,13,0,0,1,269,0,1005,0,,40.15368550737178,40855203,-83.23902897032711,-1000,,2,3,,1592565504636,78882f7ea52af74d23d9dd1a055aaa5f
,0,,100614,40.29508967475417,41690935,-83.50665452315769,-1000,20200619,112238,,,eyJkZXZpY2UiOjEwMDYxNCwidXRjdGltZSI6MTU5MjU2NTc1ODU2NH0=,9726,-9,0,0,0,105,0,5714,0,,40.234478260634994,40959162,-83.37284503239715,-1000,,2,2,,1592565758564,3b80eddbb2b53f214912b0e1ab0fb18b
,0,,101673,40.29518931589512,45391971,-83.506721448043,193332453,20200619,121501,,,eyJkZXZpY2UiOjEwMTY3MywidXRjdGltZSI6MTU5MjU2ODkwMTc1M30=,16591,13,0,0,0,0,0,2085,0,,40.17250542748904,44105852,-83.22009738348123,-1000,,2,2,,1592568901753,5781573d5e52a01a1257fe536c080228
,0,,100329,40.29513210263822,47134975,-83.50668170288168,59541833,20200619,123315,,,eyJkZXZpY2UiOjEwMDMyOSwidXRjdGltZSI6MTU5MjU2OTk5NTYwNH0=,29812,5,0,0,1,0,0,1693,1,,40.18070680460553,45335006,-83.11342973860602,-1000,,2,3,,1592569995604,df7b40081da205bfdbad478dbdaac2a9
,0,,102752,40.087653104401646,47093838,-82.79184936347545,-1000,20200619,124304,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5MjU3MDU4NDYxN30=,12446,32,0,0,0,21,0,0,0,,40.0877215160018,45785216,-82.79175652986058,-1000,,2,3,,1592570584617,a35c2bab41ca731d8e9197784a0906fa
,0,,100625,40.06011038491911,46118595,-83.15462033732645,-1000,20200619,124708,,,eyJkZXZpY2UiOjEwMDYyNSwidXRjdGltZSI6MTU5MjU3MDgyODY5OX0=,805,26,0,0,0,0,0,0,0,,40.06013888491912,46028699,-83.15456533731937,-1000,,2,2,,1592570828699,1cebd856f98328b40b5ab33e6e0b6d88
,0,,100625,40.295155361021145,48144942,-83.50670119135643,-1000,20200619,125038,,,eyJkZXZpY2UiOjEwMDYyNSwidXRjdGltZSI6MTU5MjU3MTAzODM3OX0=,21482,-2,0,0,0,0,0,4848,0,,40.06919471012135,46507186,-83.15967318361459,-1000,,2,2,,1592571038379,dbe563036c9adcbba0e4116b928c40ea
,0,,102645,40.295086594107566,49806396,-83.50664473963802,13541961,20200619,132312,,,eyJkZXZpY2UiOjEwMjY0NSwidXRjdGltZSI6MTU5MjU3Mjk5MjEzNX0=,18449,5,0,0,1,873,0,4039,0,,40.098354082794266,48407274,-83.15872137417509,-1000,,2,3,,1592572992135,d90676cceea81ee011076e5a2c087be5
,0,,102752,40.15377171580609,51513968,-83.23897910120128,-1000,20200619,134851,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5MjU3NDUzMTE5OX0=,19199,25,0,0,1,0,0,688,0,,40.08765210440164,49731798,-82.79187536347534,-1000,,2,3,,1592574531199,c4d24ac9bca189e2e3775fd4b5f28bd0
,0,,100085,40.09499878316435,50746121,-83.13156809893252,24128932,20200619,135300,,,eyJkZXZpY2UiOjEwMDA4NSwidXRjdGltZSI6MTU5MjU3NDc4MDY0NX0=,6966,5,0,0,1,0,0,4287,0,,40.13841150783687,50096361,-83.14437418506236,-1000,,2,3,,1592574780645,f960b04915c276faea7b38c3f6b86986
,0,,101132,40.13473469852083,54185962,-83.01493546476533,-1000,20200619,144748,,,eyJkZXZpY2UiOjEwMTEzMiwidXRjdGltZSI6MTU5MjU3ODA2ODUwM30=,8794,5,0,0,0,0,0,0,0,,40.19558491412112,53409189,-83.0924005707009,-1000,,2,3,,1592578068503,b792bd2ad4395d5f94ade375776a322d
,0,,101132,40.14333753194442,55588679,-83.09469934172361,-1000,20200619,150828,,,eyJkZXZpY2UiOjEwMTEzMiwidXRjdGltZSI6MTU5MjU3OTMwODM3Mn0=,10707,4,0,0,0,0,0,0,0,,40.134723698520844,54508971,-83.01492679810168,-1000,,2,3,,1592579308372,b66f44514a7b98044b5bb61edea94a40
,0,,101084,40.095010276273456,55423349,-83.13171013922214,22454935,20200619,151612,,,eyJkZXZpY2UiOjEwMTA4NCwidXRjdGltZSI6MTU5MjU3OTc3MjQ0MX0=,3761,5,0,0,0,0,0,99,0,,40.075576003125796,55127324,-83.1282032173852,-1000,,2,3,,1592579772441,f7b39a6e8af170f21f1e74745bab29fc
,0,,103777,40.13608217698151,56048905,-83.06555222289904,33137907,20200619,153243,,,eyJkZXZpY2UiOjEwMzc3NywidXRjdGltZSI6MTU5MjU4MDc2MzkyNH0=,813,13,0,0,0,0,0,0,0,,40.1357398237525,55963924,-83.06472948498266,-1000,,2,0,,1592580763924,5a20916274d1b39519aef1379bed80a9
,0,,102855,40.2791996589554,56765761,-83.53212361083429,5154985,20200619,153609,,,eyJkZXZpY2UiOjEwMjg1NSwidXRjdGltZSI6MTU5MjU4MDk2OTU0MX0=,5157,3,0,0,0,0,0,0,0,,40.21551852474714,56245614,-83.45315889204362,-1000,,2,3,,1592580969541,985ebaf74efe76c4ed91546b20a21e50
,0,,100943,40.304542761226415,56297060,-83.53022663162403,27519921,20200619,153702,,,eyJkZXZpY2UiOjEwMDk0MywidXRjdGltZSI6MTU5MjU4MTAyMjM3OX0=,488,5,0,0,0,0,0,0,0,,200.0,56222379,200.0,-1000,,2,3,,1592581022379,2dd5555101dcdb920d6679f326c3f81d
,0,,100943,40.239183148688085,57660135,-83.3472221293834,27543923,20200619,154158,,,eyJkZXZpY2UiOjEwMDk0MywidXRjdGltZSI6MTU5MjU4MTMxODAyNn0=,11283,98,0,0,2,0,0,4031,0,,40.29505579699705,56775747,-83.50667279289705,-1000,,2,3,,1592581318026,b6421243b41fe0e64b04e777ca9bb436
,0,,101132,40.186677197438385,57012737,-83.09731134118671,-1000,20200619,154249,,,eyJkZXZpY2UiOjEwMTEzMiwidXRjdGltZSI6MTU5MjU4MTM2OTA5M30=,6254,4,0,0,0,0,0,0,0,,40.14333836527775,56569593,-83.0947018417235,-1000,,2,3,,1592581369093,e2bb2885357321a54aa744ccc861f05e
,0,,102855,40.29508634182755,57746618,-83.50664002011472,5165985,20200619,154651,,,eyJkZXZpY2UiOjEwMjg1NSwidXRjdGltZSI6MTU5MjU4MTYxMTQyOH0=,17002,3,0,0,0,226,0,0,0,,40.2791996589554,56812026,-83.53212361083429,-1000,,2,3,,1592581611428,fa810c73efdc27f19fb335cd9e5b3db2
,0,,103777,40.135729844602814,57213056,-83.06473369327949,33137907,20200619,155303,,,eyJkZXZpY2UiOjEwMzc3NywidXRjdGltZSI6MTU5MjU4MTk4MzQ2Nn0=,263,13,0,0,0,0,0,0,0,,40.13608217698151,57183466,-83.06555222289904,-1000,,2,0,,1592581983466,9ba5519424cd94cf2011adbc3256d887
,0,,103494,40.11213342898764,59568877,-83.07473488128467,-1000,20200619,155452,,,eyJkZXZpY2UiOjEwMzQ5NCwidXRjdGltZSI6MTU5MjU4MjA5MjYxMX0=,24335,20,0,0,-1,416,0,2728,0,,40.295050280821435,57635673,-83.50666577555369,-1000,,2,4,,1592582092611,573e135a7c6e7ae18922d3a2604d80ca
,0,,100810,40.26038410162413,57802090,-83.37473130162999,-1000,20200619,160047,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5MjU4MjQ0NzIzMX0=,1310,16,0,0,0,0,0,1415,0,,200.0,57647231,200.0,-1000,,2,2,,1592582447231,67af33b6919a5ef900ba8b8065c21ffa
,0,,100810,40.26330272603392,58352364,-83.38160797852582,-1000,20200619,161003,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5MjU4MzAwMzE1M30=,1377,24,0,0,0,0,0,899,0,,40.260384768290784,58203153,-83.37473180163005,-1000,,2,2,,1592583003153,8bea06be6f9bd39332aa00cdd7a1b4c6
,0,,102163,40.29516223623028,60287240,-83.50670819914679,13057963,20200619,161354,,,eyJkZXZpY2UiOjEwMjE2MywidXRjdGltZSI6MTU5MjU4MzIzNDM5MH0=,22919,50,0,0,2,170,0,4356,0,,40.081403359736484,58530465,-83.11442171242163,-1000,,2,3,,1592583234390,d3ae55201fc3172b1f01165ee643b1c7
